Date	Price	Open	High	Low
2018-01-27	11795.10	11471.20	12112.70	11433.30
2018-01-26	11467.50	11118.00	11621.70	10908.40
2018-01-25	11118.10	11203.10	11655.30	10389.40
2018-01-24	11203.00	11439.90	11740.90	10983.80
2018-01-23	11452.30	10899.40	11549.50	10584.50
2018-01-22	10903.20	10869.00	11438.00	10056.60
2018-01-21	10864.80	11597.50	11970.90	10136.80
2018-01-20	11594.90	12857.10	12860.20	11164.50
2018-01-19	12858.90	11579.20	13082.20	11567.30
2018-01-18	11580.20	11229.60	11973.20	10901.50
2018-01-17	11245.40	11202.00	12004.70	10660.20
2018-01-16	11192.30	11357.70	11769.60	9271.30
2018-01-15	11362.00	13704.40	13711.00	10050.70
2018-01-14	13697.50	13695.50	14396.60	13475.40
2018-01-13	13695.20	14291.90	14446.10	13094.70
2018-01-12	14292.20	13896.00	14640.70	13888.20
2018-01-11	13886.70	13529.20	14176.40	13410.00
2018-01-10	13535.40	15046.70	15109.10	13048.30
2018-01-09	15043.00	14778.50	15045.40	13613.10
2018-01-08	14778.50	14976.20	15324.60	14613.40
2018-01-07	14976.20	16228.30	16302.90	13902.30
2018-01-06	16228.20	17174.50	17184.80	15791.10
2018-01-05	17172.30	16954.80	17252.80	16286.60
2018-01-04	16954.80	15180.10	17126.90	14832.40
2018-01-03	15180.10	15156.50	15408.70	14244.70
2018-01-02	15156.60	14754.10	15435.00	14579.70
2018-01-01	14754.10	13444.90	15306.10	12934.20
2017-12-31	13444.90	13850.50	13921.50	12877.70
2017-12-30	13850.40	12532.40	14241.80	12359.40
2017-12-29	12531.50	14392.10	14461.50	11962.10
2017-12-28	14392.60	14398.50	15109.80	13951.10
2017-12-27	14398.70	15416.30	15505.50	13466.10
2017-12-26	15416.60	15757.00	16514.60	14534.70
2017-12-25	15756.60	13830.20	16094.70	13748.50
2017-12-24	13833.50	13790.00	14467.40	13010.70
2017-12-23	13790.00	14396.60	14413.70	12166.50
2017-12-22	14396.50	13665.00	15493.20	13356.10
2017-12-21	13665.00	15632.10	15823.70	10875.70
2017-12-20	15632.10	16461.10	17301.80	14953.00
2017-12-19	16462.00	17521.70	17813.60	15642.70
2017-12-18	17523.70	18971.20	19022.00	16812.80
2017-12-17	18972.30	19065.70	19221.10	18114.40
2017-12-16	19065.70	19346.60	19870.60	18750.90
2017-12-15	19345.50	17594.10	19587.70	17318.50
2017-12-14	17604.80	16467.90	17987.00	16442.20
2017-12-13	16467.90	16286.80	16941.10	16023.60
2017-12-12	16286.80	17083.90	17268.00	15669.90
2017-12-11	17083.90	16733.30	17560.70	16254.50
2017-12-10	16732.50	15060.50	17399.20	15024.60
2017-12-09	15059.60	14840.00	15783.20	13031.00
2017-12-08	14843.40	16048.20	16313.20	13151.50
2017-12-07	16047.60	16868.00	17294.80	13906.10
2017-12-06	16850.30	13750.10	16879.30	13401.60
2017-12-05	13749.60	11667.10	13843.20	11661.80
2017-12-04	11667.10	11624.40	11901.90	11486.10
2017-12-03	11623.90	11244.20	11624.60	10917.80
2017-12-02	11246.20	10912.70	11851.10	10578.40
2017-12-01	10912.70	10861.50	11175.20	10715.50
2017-11-30	10861.50	9947.10	10942.80	9420.90
2017-11-29	9946.80	9848.00	10689.10	9023.80
2017-11-28	9837.90	9906.00	11417.80	8938.70
2017-11-27	9906.00	9732.60	9969.60	9638.20
2017-11-26	9733.20	9318.40	9733.60	9316.80
2017-11-25	9318.40	8754.60	9474.60	8746.60
2017-11-24	8754.70	8203.50	8762.00	8153.70
2017-11-23	8200.80	8013.40	8332.90	7900.20
2017-11-22	8013.40	8234.50	8266.50	8012.40
2017-11-21	8234.50	8099.90	8304.40	8091.60
2017-11-20	8100.00	8245.90	8368.40	7819.10
2017-11-19	8244.70	8042.60	8294.10	7947.30
2017-11-18	8042.60	7781.00	8100.90	7675.40
2017-11-17	7780.90	7700.00	7857.50	7458.90
2017-11-16	7700.00	7853.70	8000.20	7534.70
2017-11-15	7853.70	7283.00	7964.60	7119.20
2017-11-14	7283.20	6597.10	7330.10	6596.90
2017-11-13	6597.10	6522.50	6728.60	6419.20
2017-11-12	6522.50	5878.10	6760.10	5828.30
2017-11-11	5878.10	6339.90	6490.50	5493.60
2017-11-10	6339.90	6565.80	6821.50	6197.90
2017-11-09	6565.80	7129.60	7319.00	6406.00
2017-11-08	7129.60	7444.40	7457.10	7040.80
2017-11-07	7444.40	7102.20	7869.10	7027.00
2017-11-06	7102.80	6959.30	7222.40	6957.80
2017-11-05	6959.20	7389.50	7429.70	6934.70
2017-11-04	7389.50	7363.80	7599.40	7284.30
2017-11-03	7363.80	7147.00	7492.20	6957.80
2017-11-02	7152.10	7024.80	7445.60	6938.90
2017-11-01	7024.80	6737.80	7339.90	6737.80
2017-10-31	6737.80	6449.10	6738.70	6355.00
2017-10-30	6451.20	6124.30	6467.20	6090.80
2017-10-29	6124.30	6147.70	6226.20	6019.00
2017-10-28	6147.50	5726.60	6295.40	5679.40
2017-10-27	5726.60	5764.60	5871.00	5654.80
2017-10-26	5764.60	5887.60	5997.80	5692.30
2017-10-25	5887.60	5734.00	5970.40	5689.90
2017-10-24	5734.00	5513.10	5748.00	5375.60
2017-10-23	5513.10	5903.60	5904.60	5463.40
2017-10-22	5903.60	5982.90	6049.00	5644.20
2017-10-21	5982.90	6006.60	6070.60	5723.00
2017-10-20	6006.60	5993.10	6187.20	5874.50
2017-10-19	5993.10	5698.60	6075.30	5611.40
2017-10-18	5698.60	5576.70	5737.40	5517.60
2017-10-17	5575.80	5598.60	5601.30	5114.90
2017-10-16	5598.60	5759.30	5773.30	5521.10
2017-10-15	5759.30	5677.40	5795.30	5576.10
2017-10-14	5688.10	5824.70	5862.70	5448.20
2017-10-13	5824.70	5637.30	5839.60	5568.90
2017-10-12	5637.30	5432.60	5852.80	5392.00
2017-10-11	5432.60	4824.20	5432.60	4815.00
2017-10-10	4824.20	4763.40	4874.90	4718.60
2017-10-09	4763.40	4777.50	4930.00	4722.80
2017-10-08	4777.50	4611.70	4875.40	4556.10
2017-10-07	4611.70	4435.80	4622.90	4419.40
2017-10-06	4435.80	4371.90	4472.90	4319.50
2017-10-05	4371.90	4321.40	4422.10	4296.90
2017-10-04	4321.40	4218.70	4365.80	4143.40
2017-10-03	4218.70	4314.20	4355.30	4183.60
2017-10-02	4314.20	4401.30	4436.00	4230.70
2017-10-01	4401.30	4403.10	4477.40	4364.70
2017-09-30	4403.10	4360.60	4412.60	4258.30
2017-09-29	4360.60	4172.80	4383.30	4164.30
2017-09-28	4172.80	4195.60	4237.50	4030.40
2017-09-27	4195.60	4212.20	4274.60	4112.90
2017-09-26	4212.20	3892.70	4232.40	3882.10
2017-09-25	3892.70	3932.80	3982.30	3858.80
2017-09-24	3932.80	3667.50	3971.50	3665.70
2017-09-23	3667.50	3788.00	3790.90	3633.90
2017-09-22	3788.00	3600.80	3813.40	3563.20
2017-09-21	3600.80	3617.30	3753.50	3505.80
2017-09-20	3617.30	3882.20	3912.80	3576.50
2017-09-19	3882.20	3908.00	4053.00	3846.80
2017-09-18	3908.00	4100.30	4120.70	3852.20
2017-09-17	4100.30	3689.60	4122.80	3689.00
2017-09-16	3689.60	3698.90	3796.60	3485.80
2017-09-15	3698.90	3713.80	3893.70	3551.80
2017-09-14	3713.80	3243.10	3824.40	2979.90
2017-09-13	3243.10	3870.30	3930.70	3219.00
2017-09-12	3870.30	4158.90	4174.60	3752.00
2017-09-11	4158.90	4217.90	4387.80	4075.00
2017-09-10	4217.90	4245.90	4364.40	4134.60
2017-09-09	4245.90	4335.10	4338.10	4032.10
2017-09-08	4335.10	4326.50	4402.10	4185.30
2017-09-07	4326.50	4635.60	4699.60	4130.90
2017-09-06	4635.60	4618.70	4690.50	4493.20
2017-09-05	4618.70	4409.10	4660.00	4401.50
2017-09-04	4409.10	4267.50	4496.70	4004.60
2017-09-03	4267.50	4612.90	4621.00	4098.60
2017-09-02	4612.90	4573.80	4719.80	4397.70
2017-09-01	4573.80	4921.90	4976.50	4448.60
2017-08-31	4921.90	4735.10	4925.20	4690.20
2017-08-30	4735.10	4583.00	4765.10	4580.10
2017-08-29	4583.00	4597.30	4644.10	4491.80
2017-08-28	4597.30	4390.30	4647.80	4350.20
2017-08-27	4390.30	4345.80	4403.10	4195.20
2017-08-26	4345.80	4352.30	4408.20	4321.10
2017-08-25	4352.30	4364.40	4379.30	4263.30
2017-08-24	4364.40	4318.40	4461.70	4292.60
2017-08-23	4318.40	4141.10	4364.10	4111.70
2017-08-22	4141.10	4089.70	4255.60	4070.50
2017-08-21	4089.70	4005.10	4142.70	3612.20
2017-08-20	4005.10	4066.60	4097.30	3966.90
2017-08-19	4066.60	4150.50	4182.30	4034.40
2017-08-18	4150.50	4105.40	4189.70	3957.50
2017-08-17	4105.40	4278.90	4362.70	3978.30
2017-08-16	4278.90	4387.40	4487.50	4194.10
2017-08-15	4387.40	4161.70	4398.10	3938.60
2017-08-14	4161.70	4327.90	4436.50	3837.10
2017-08-13	4327.90	4062.60	4336.70	3978.90
2017-08-12	4062.60	3871.60	4189.40	3847.30
2017-08-11	3871.60	3654.40	3967.30	3611.40
2017-08-10	3654.40	3425.70	3706.50	3409.80
2017-08-09	3425.70	3348.80	3453.80	3322.90
2017-08-08	3348.80	3429.40	3437.10	3251.00
2017-08-07	3429.40	3401.90	3494.90	3357.10
2017-08-06	3401.90	3232.00	3425.10	3198.50
2017-08-05	3232.00	3262.80	3295.10	3166.50
2017-08-04	3262.80	2878.50	3344.00	2875.90
2017-08-03	2878.50	2810.00	2892.70	2779.50
2017-08-02	2810.00	2720.50	2822.90	2717.60
2017-08-01	2720.50	2747.00	2773.80	2668.90
2017-07-31	2747.00	2883.30	2946.00	2659.60
2017-07-30	2883.30	2766.50	2916.30	2723.10
2017-07-29	2766.50	2733.50	2773.10	2621.70
2017-07-28	2733.50	2806.80	2812.10	2699.40
2017-07-27	2806.80	2691.90	2843.80	2683.60
2017-07-26	2691.90	2559.20	2712.90	2547.70
2017-07-25	2559.20	2582.60	2631.70	2441.50
2017-07-24	2582.60	2763.40	2779.10	2472.60
2017-07-23	2763.40	2756.60	2798.90	2715.70
2017-07-22	2756.60	2836.50	2856.70	2675.60
2017-07-21	2836.50	2675.10	2876.70	2658.60
2017-07-20	2675.10	2866.00	2874.00	2622.50
2017-07-19	2866.00	2282.60	2932.80	2282.10
2017-07-18	2282.60	2320.20	2412.40	2243.10
2017-07-17	2320.20	2233.40	2400.70	2164.60
2017-07-16	2233.40	1914.10	2233.80	1913.80
2017-07-15	1914.10	1975.10	2044.40	1809.00
2017-07-14	1975.10	2234.20	2237.10	1974.00
2017-07-13	2234.20	2362.40	2370.50	2165.40
2017-07-12	2362.40	2403.10	2436.70	2335.00
2017-07-11	2403.10	2324.30	2424.80	2262.10
2017-07-10	2324.30	2344.00	2412.80	2265.50
2017-07-09	2344.00	2511.40	2530.30	2271.80
2017-07-08	2511.40	2564.90	2576.70	2509.60
2017-07-07	2564.90	2513.90	2568.70	2480.60
2017-07-06	2513.90	2614.20	2617.50	2484.70
2017-07-05	2614.20	2627.90	2634.80	2581.80
2017-07-04	2627.90	2617.30	2642.70	2562.00
2017-07-03	2617.30	2572.50	2658.70	2570.00
2017-07-02	2572.50	2536.50	2617.50	2506.30
2017-07-01	2536.50	2424.60	2555.30	2375.90
2017-06-30	2424.60	2480.60	2529.60	2387.50
2017-06-29	2480.60	2558.40	2576.30	2469.50
2017-06-28	2558.40	2577.70	2605.90	2526.50
2017-06-27	2577.70	2583.80	2616.90	2490.10
2017-06-26	2583.80	2446.10	2585.10	2309.60
2017-06-25	2446.10	2541.60	2584.80	2327.30
2017-06-24	2541.60	2590.10	2660.70	2472.40
2017-06-23	2590.10	2710.40	2741.60	2540.40
2017-06-22	2710.40	2722.80	2759.70	2699.50
2017-06-21	2722.80	2677.60	2757.30	2623.20
2017-06-20	2677.60	2754.40	2804.40	2624.40
2017-06-19	2754.40	2616.80	2800.50	2614.00
2017-06-18	2616.80	2539.60	2617.80	2518.80
2017-06-17	2539.60	2655.10	2676.00	2488.60
2017-06-16	2655.10	2508.60	2690.70	2454.80
2017-06-15	2508.60	2442.50	2536.40	2335.30
2017-06-14	2442.50	2467.30	2521.60	2125.60
2017-06-13	2467.30	2713.00	2803.70	2349.00
2017-06-12	2713.00	2656.80	2784.80	2647.40
2017-06-11	2656.80	2973.40	2985.10	2483.60
2017-06-10	2973.40	2900.30	2977.90	2867.30
2017-06-09	2900.30	2811.40	2914.20	2807.40
2017-06-08	2811.40	2798.80	2852.10	2786.10
2017-06-07	2798.80	2691.50	2808.40	2623.60
2017-06-06	2691.50	2870.50	2880.90	2626.60
2017-06-05	2870.50	2705.00	2931.20	2699.70
2017-06-04	2705.00	2524.10	2705.40	2523.90
2017-06-03	2524.10	2545.40	2559.80	2478.20
2017-06-02	2545.40	2492.60	2582.80	2449.90
2017-06-01	2492.60	2412.60	2494.00	2385.60
2017-05-31	2412.60	2303.30	2460.80	2303.30
2017-05-30	2303.30	2192.60	2330.60	2168.40
2017-05-29	2192.60	2278.20	2329.30	2147.10
2017-05-28	2278.20	2189.00	2337.40	2117.30
2017-05-27	2189.00	2052.40	2300.50	2051.10
2017-05-26	2052.40	2244.90	2322.40	1868.60
2017-05-25	2244.90	2307.00	2616.50	2051.40
2017-05-24	2307.20	2445.30	2781.80	2210.50
2017-05-23	2445.30	2272.60	2497.00	2263.30
2017-05-22	2272.60	2124.40	2286.30	2110.80
2017-05-21	2124.40	2044.20	2264.80	1998.60
2017-05-20	2044.20	2040.20	2094.90	1980.10
2017-05-19	2040.20	1962.00	2048.40	1944.40
2017-05-18	1962.00	1881.00	1969.70	1875.30
2017-05-17	1881.00	1801.30	1980.50	1791.10
2017-05-16	1801.30	1729.30	1842.80	1704.00
2017-05-15	1729.30	1708.90	1752.60	1653.70
2017-05-14	1708.90	1772.60	1776.70	1656.80
2017-05-13	1772.60	1763.70	1802.80	1736.10
2017-05-12	1763.70	1686.40	1770.50	1594.60
2017-05-11	1686.40	1819.30	1822.50	1641.20
2017-05-10	1819.30	1752.30	1864.80	1741.50
2017-05-09	1752.30	1697.50	1766.20	1665.00
2017-05-08	1697.50	1664.50	1757.40	1620.00
2017-05-07	1664.50	1554.40	1667.70	1552.90
2017-05-06	1554.40	1545.30	1572.90	1495.20
2017-05-05	1545.30	1507.80	1560.40	1503.90
2017-05-04	1507.80	1516.80	1588.10	1485.00
2017-05-03	1516.80	1485.60	1609.80	1437.10
2017-05-02	1485.60	1445.90	1496.40	1424.10
2017-05-01	1445.90	1415.80	1471.10	1394.80
	1415.80	1351.90	1448.70	1342.80
